product_code,product_variation_code,benefit_code,state_code,family_code,age,smoker_status_code,gender_code,annual_rate_per_unit,unit_value
CI,issue_age,heart_attack,XX,EMP,57,T,X,2.41913,1000
CI,issue_age,heart_attack,XX,EMP,62,T,X,2.4893,1000
CI,issue_age,heart_attack,XX,EMP,67,T,X,2.50441,1000
CI,issue_age,heart_attack,XX,SPO,22,N,X,0.57644,1000
CI,issue_age,heart_attack,XX,SPO,27,N,X,1.27139,1000
CI,issue_age,heart_attack,XX,SPO,32,N,X,1.43153,1000
CI,issue_age,heart_attack,XX,SPO,37,N,X,1.215,1000
CI,issue_age,heart_attack,XX,SPO,42,N,X,1.8125,1000
CI,issue_age,heart_attack,XX,SPO,47,N,X,1.75075,1000
CI,issue_age,heart_attack,XX,SPO,52,N,X,2.01519,1000
CI,issue_age,heart_attack,XX,SPO,57,N,X,2.0252,1000
CI,issue_age,heart_attack,XX,SPO,62,N,X,2.55532,1000
CI,issue_age,heart_attack,XX,SPO,67,N,X,3.03114,1000
CI,issue_age,heart_attack,XX,SPO,22,T,X,0.83288,1000
CI,issue_age,heart_attack,XX,SPO,27,T,X,1.04287,1000
CI,issue_age,heart_attack,XX,SPO,32,T,X,1.26773,1000
CI,issue_age,heart_attack,XX,SPO,37,T,X,1.51343,1000
CI,issue_age,heart_attack,XX,SPO,42,T,X,1.56396,1000
CI,issue_age,heart_attack,XX,SPO,47,T,X,1.95578,1000
CI,issue_age,heart_attack,XX,SPO,52,T,X,1.94633,1000
CI,issue_age,heart_attack,XX,SPO,57,T,X,2.19188,1000
CI,issue_age,heart_attack,XX,SPO,62,T,X,2.33722,1000
CI,issue_age,heart_attack,XX,SPO,67,T,X,2.51702,1000
CI,issue_age,stroke,XX,EMP,22,N,X,1.09593,1000
CI,issue_age,stroke,XX,EMP,27,N,X,1.20727,1000
CI,issue_age,stroke,XX,EMP,32,N,X,1.12773,1000
CI,issue_age,stroke,XX,EMP,37,N,X,1.43917,1000
CI,issue_age,stroke,XX,EMP,42,N,X,1.77143,1000
CI,issue_age,stroke,XX,EMP,47,N,X,1.70627,1000
CI,issue_age,stroke,XX,EMP,52,N,X,1.77943,1000
CI,issue_age,stroke,XX,EMP,57,N,X,2.62701,1000
CI,issue_age,stroke,XX,EMP,62,N,X,2.21114,1000
CI,issue_age,stroke,XX,EMP,67,N,X,2.55623,1000
CI,issue_age,stroke,XX,EMP,22,T,X,1.08041,1000
CI,issue_age,stroke,XX,EMP,27,T,X,1.13928,1000
CI,issue_age,stroke,XX,EMP,32,T,X,1.09196,1000
CI,issue_age,stroke,XX,EMP,37,T,X,1.83967,1000
CI,issue_age,stroke,XX,EMP,42,T,X,1.69896,1000
CI,issue_age,stroke,XX,EMP,47,T,X,2.03371,1000
CI,issue_age,stroke,XX,EMP,52,T,X,1.93668,1000
CI,issue_age,stroke,XX,EMP,57,T,X,2.12688,1000
CI,issue_age,stroke,XX,EMP,62,T,X,2.62321,1000
CI,issue_age,stroke,XX,EMP,67,T,X,2.56638,1000
CI,issue_age,stroke,XX,SPO,22,N,X,0.87802,1000
CI,issue_age,stroke,XX,SPO,27,N,X,0.97673,1000
CI,issue_age,stroke,XX,SPO,32,N,X,1.45283,1000
CI,issue_age,stroke,XX,SPO,37,N,X,1.54018,1000
CI,issue_age,stroke,XX,SPO,42,N,X,1.61608,1000
CI,issue_age,stroke,XX,SPO,47,N,X,1.91601,1000
CI,issue_age,stroke,XX,SPO,52,N,X,1.8627,1000
CI,issue_age,stroke,XX,SPO,57,N,X,2.43671,1000
CI,issue_age,stroke,XX,SPO,62,N,X,2.66823,1000
CI,issue_age,stroke,XX,SPO,67,N,X,2.82765,1000
CI,issue_age,stroke,XX,SPO,22,T,X,0.6457,1000
CI,issue_age,stroke,XX,SPO,27,T,X,1.07095,1000
CI,issue_age,stroke,XX,SPO,32,T,X,1.2972,1000
CI,issue_age,stroke,XX,SPO,37,T,X,1.64257,1000
CI,issue_age,stroke,XX,SPO,42,T,X,1.18911,1000
CI,issue_age,stroke,XX,SPO,47,T,X,2.15761,1000
CI,issue_age,stroke,XX,SPO,52,T,X,2.00204,1000
CI,issue_age,stroke,XX,SPO,57,T,X,2.16141,1000
CI,issue_age,stroke,XX,SPO,62,T,X,2.49166,1000
CI,issue_age,stroke,XX,SPO,67,T,X,2.79965,1000
CI,issue_age,transplant,XX,EMP,22,N,X,0.42386,1000
CI,issue_age,transplant,XX,EMP,27,N,X,0.68552,1000
CI,issue_age,transplant,XX,EMP,32,N,X,0.69041,1000
CI,issue_age,transplant,XX,EMP,37,N,X,0.75855,1000
CI,issue_age,transplant,XX,EMP,42,N,X,0.87928,1000
CI,issue_age,transplant,XX,EMP,47,N,X,1.18719,1000
CI,issue_age,transplant,XX,EMP,52,N,X,1.13098,1000
CI,issue_age,transplant,XX,EMP,57,N,X,1.16797,1000
CI,issue_age,transplant,XX,EMP,62,N,X,1.11,1000
CI,issue_age,transplant,XX,EMP,67,N,X,1.36635,1000
CI,issue_age,transplant,XX,EMP,22,T,X,0.50251,1000
CI,issue_age,transplant,XX,EMP,27,T,X,0.65741,1000
CI,issue_age,transplant,XX,EMP,32,T,X,0.57348,1000
CI,issue_age,transplant,XX,EMP,37,T,X,0.57677,1000
CI,issue_age,transplant,XX,EMP,42,T,X,0.72381,1000
CI,issue_age,transplant,XX,EMP,47,T,X,0.82787,1000
CI,issue_age,transplant,XX,EMP,52,T,X,1.01233,1000
CI,issue_age,transplant,XX,EMP,57,T,X,1.06676,1000
CI,issue_age,transplant,XX,EMP,62,T,X,1.23432,1000
CI,issue_age,transplant,XX,EMP,67,T,X,1.21555,1000
CI,issue_age,transplant,XX,SPO,22,N,X,0.33812,1000
CI,issue_age,transplant,XX,SPO,27,N,X,0.36847,1000
CI,issue_age,transplant,XX,SPO,32,N,X,0.78264,1000
CI,issue_age,transplant,XX,SPO,37,N,X,0.79595,1000
CI,issue_age,transplant,XX,SPO,42,N,X,0.94387,1000
CI,issue_age,transplant,XX,SPO,47,N,X,0.88123,1000
CI,issue_age,transplant,XX,SPO,52,N,X,1.06835,1000
CI,issue_age,transplant,XX,SPO,57,N,X,1.05333,1000
CI,issue_age,transplant,XX,SPO,62,N,X,1.30838,1000
CI,issue_age,transplant,XX,SPO,67,N,X,1.40296,1000
CI,issue_age,transplant,XX,SPO,22,T,X,0.46029,1000
CI,issue_age,transplant,XX,SPO,27,T,X,0.5263,1000
CI,issue_age,transplant,XX,SPO,32,T,X,0.69817,1000
CI,issue_age,transplant,XX,SPO,37,T,X,0.71722,1000
CI,issue_age,transplant,XX,SPO,42,T,X,0.79739,1000
CI,issue_age,transplant,XX,SPO,47,T,X,1.05893,1000
CI,issue_age,transplant,XX,SPO,52,T,X,1.2422,1000
CI,issue_age,transplant,XX,SPO,57,T,X,1.26608,1000
CI,issue_age,transplant,XX,SPO,62,T,X,1.18666,1000
CI,issue_age,transplant,XX,SPO,67,T,X,1.38163,1000
CI,issue_age,renal_failure,XX,EMP,22,N,X,0.50517,1000
CI,issue_age,renal_failure,XX,EMP,27,N,X,0.63111,1000
CI,issue_age,renal_failure,XX,EMP,32,N,X,0.82501,1000
CI,issue_age,renal_failure,XX,EMP,37,N,X,0.87926,1000
CI,issue_age,renal_failure,XX,EMP,42,N,X,0.83504,1000
CI,issue_age,renal_failure,XX,EMP,47,N,X,0.73637,1000
CI,issue_age,renal_failure,XX,EMP,52,N,X,0.86052,1000
CI,issue_age,renal_failure,XX,EMP,57,N,X,1.07055,1000
CI,issue_age,renal_failure,XX,EMP,62,N,X,1.28162,1000
CI,issue_age,renal_failure,XX,EMP,67,N,X,1.46959,1000
CI,issue_age,renal_failure,XX,EMP,22,T,X,0.39978,1000
CI,issue_age,renal_failure,XX,EMP,27,T,X,0.57343,1000
CI,issue_age,renal_failure,XX,EMP,32,T,X,0.56255,1000
CI,issue_age,renal_failure,XX,EMP,37,T,X,0.81702,1000
CI,issue_age,renal_failure,XX,EMP,42,T,X,0.76037,1000
CI,issue_age,renal_failure,XX,EMP,47,T,X,0.91379,1000
CI,issue_age,renal_failure,XX,EMP,52,T,X,0.86265,1000
CI,issue_age,renal_failure,XX,EMP,57,T,X,1.12729,1000
CI,issue_age,renal_failure,XX,EMP,62,T,X,1.28409,1000
CI,issue_age,renal_failure,XX,EMP,67,T,X,1.41798,1000
CI,issue_age,renal_failure,XX,SPO,22,N,X,0.26482,1000
CI,issue_age,renal_failure,XX,SPO,27,N,X,0.62111,1000
CI,issue_age,renal_failure,XX,SPO,32,N,X,0.41488,1000
CI,issue_age,renal_failure,XX,SPO,37,N,X,0.75398,1000
CI,issue_age,renal_failure,XX,SPO,42,N,X,0.74878,1000
CI,issue_age,renal_failure,XX,SPO,47,N,X,0.94694,1000
CI,issue_age,renal_failure,XX,SPO,52,N,X,1.12677,1000
CI,issue_age,renal_failure,XX,SPO,57,N,X,1.25138,1000
CI,issue_age,renal_failure,XX,SPO,62,N,X,1.252,1000
CI,issue_age,renal_failure,XX,SPO,67,N,X,1.42558,1000
CI,issue_age,renal_failure,XX,SPO,22,T,X,0.30669,1000
CI,issue_age,renal_failure,XX,SPO,27,T,X,0.45558,1000
CI,issue_age,renal_failure,XX,SPO,32,T,X,0.56534,1000
CI,issue_age,renal_failure,XX,SPO,37,T,X,0.85595,1000
CI,issue_age,renal_failure,XX,SPO,42,T,X,0.8626,1000
CI,issue_age,renal_failure,XX,SPO,47,T,X,0.97097,1000
CI,issue_age,renal_failure,XX,SPO,52,T,X,1.06353,1000
CI,issue_age,renal_failure,XX,SPO,57,T,X,1.15384,1000
CI,issue_age,renal_failure,XX,SPO,62,T,X,1.1616,1000
CI,issue_age,renal_failure,XX,SPO,67,T,X,1.48064,1000
